Name,Mission Link,Series Type,Series Name,Series Index,Intel JSON
Together in Harmony,https://www.ingress.com/mission/9d885be7330e41ae84932ebae7aa2a32.1c,Solo,,,"{""result"":[""9d885be7330e41ae84932ebae7aa2a32.1c"",""Together in Harmony"",""Visit multi religion places of worship in the area"",""JefafarZA"",""R"",833333,1076538,5,1,[[false,""039d1d1a58a847ecb9dbc083faad7145.16"",""Grassy Park Jehovah's Witness Kingdom Hall"",1,1,[""p"",""N"",-34056041,18492458,1,0,0,""http://lh3.ggpht.com/T_MBULYwzBSeyfEaUbGQxuyXucr2xmofe3GSPDSARD6yeD4guhVRQnG8VkXnhYbQqInWCAKcEUVaWRVMYOLo"",""Grassy Park Jehovah's Witness Kingdom Hall"",[],true,true,null,1455105599276]],[false,""abfa0ded860345ae93f5b7916c2a9d36.16"",""New Apostolic Church Grassy Park"",1,1,[""p"",""N"",-34055104,18495053,1,0,0,""http://lh5.ggpht.com/s53HmVbf2-ME3T-a7n74mMe5ZWOR2MRzwymOtIkfUj16RJnXG8jYL2x4RbwDWKPs0PsKqvsMFLdTlVuBtaSi"",""New Apostolic Church Grassy Park"",[],false,false,null,1455100564192]],[false,""5ff53fc1b70047e0b611e3bae58eed99.16"",""Assembly Hall "",1,1,[""p"",""N"",-34047263,18499038,1,0,0,""http://lh6.ggpht.com/D3JoRXjwpsXHiLKKTt25Fm4sw2pETXGI5r2p_Wkx2866RRxS1gqpZi3sPTyuA22brmgCtOiwg3y3stF1rOI"",""Assembly Hall "",[],false,false,null,1455878071417]],[false,""5398839138a1479d9bf67685c1c6ea42.16"",""Grassy Park New Apostolic Church"",1,1,[""p"",""R"",-34046752,18499703,4,100.0,8,""http://lh3.ggpht.com/dHkPAbwOAUyyheXwStJCT3g07G9KkJwxS8ucifJ-uc3FqlT6gdYyqlv6PIBSQ5BpbTjsYED7jUqhw5k5mIUJAA"",""Grassy Park New Apostolic Church"",[],false,false,null,1455987402101]],[false,""974cc6d345d14f01a39b5ffdbc079aff.16"",""Grassy Park Seventh Day Adventist Church"",1,1,[""p"",""N"",-34044905,18501175,1,0,0,""http://lh3.ggpht.com/TrYm9i_4i1-CYqs4E6sCVcs3pQ-ZWIvFHPGgX9XbOwQ21AqvVLB5zXGzJiNutgp4yEkrVgRqVnJ6Q7Ld57Y"",""Grassy Park Seventh Day Adventist Church"",[],false,false,null,1455004707385]],[false,""3b8e5b4de28d4cedb0b4e282f3657574.16"",""Our Lady Queen of Peace Catholic Church"",1,1,[""p"",""N"",-34044710,18500885,1,0,0,""http://lh4.ggpht.com/Qyci0sf-Ye3155WJRErNw1oMTSqKes_LxLUZ_At-q6vCe_o8TXI_vlwjObeWEm0CAO5CpMKRmP44ZzF3ANjlmg"",""Our Lady Queen of Peace Catholic Church"",[],false,false,null,1455015436546]],[false,""5a85f2a4643640a8bee60548ecb03f54.16"",""Grassy Park Baptist Church"",1,1,[""p"",""E"",-34041540,18499860,2,96.0,4,""http://lh4.ggpht.com/LPN3DX5ClhiwJ6nhReQRCbF13QT1SDkBsAKKgiwh-i1uPWczuEBNJ53rFA7BeGTFIuTSLIra_njKYa7t-sA"",""Grassy Park Baptist Church"",[],false,false,null,1455981123975]],[false,""c4fb813dba8d4cb3928fd0ee20039580.16"",""V.G.K. Die Slot"",1,1,[""p"",""N"",-34039454,18503035,1,0,0,""http://lh4.ggpht.com/8C1iORDWoP6MO3QLZMsKCLGuVkQKSEovmUohVDWiaNUdUzF9nXycs9InKFvMvNNEp4WQCFkPGMZaPppFHpjs"",""V.G.K. Die Slot"",[],true,false,null,1455109896149]],[false,""62a36b3a236d436389ad6f2d4862ed4d.16"",""Ahmedi Mosque"",1,1,[""p"",""R"",-34043337,18491647,6,65.0,8,""http://lh4.ggpht.com/EXMZxOvq8l5E1SvoW5zY8ntKBcxZmGtcGk8Ix26dLOiUVw0sMfjrD3m0flaXFpk4cDZC61jezStZuT6fAyjm"",""Ahmedi Mosque"",[],false,false,null,1455912030411]],[false,""61cf080843f147bca8afe8cc846456c9.16"",""The Potter's House"",1,1,[""p"",""R"",-34045187,18493522,2,100.0,3,""http://lh4.ggpht.com/TPbm4fn_KC3AcNoLtdAskoExPKRVe5OHC93EMbjDr8Y1QXvNija4IYYMe_fe4scdPoZ8WrZ-o9Px5pNHXia7"",""The Potter's House"",[],false,false,null,1455932690837]],[false,""268c0d272e774ebca15d3dacc64c3b12.16"",""Good Shepherd Anglican Church Grassy Park"",1,1,[""p"",""E"",-34045782,18493675,5,100.0,8,""http://lh5.ggpht.com/JS4boRmR0yP2sq2SEAtWElqsVouzdXvh56tgmLfTRyPr1T6FqnFAaNCpJJCqfps1vjTSAjkfoDBcsdDrBGk"",""Good Shepherd Anglican Church Grassy Park"",[],false,false,null,1455955643315]]],""https://lh3.googleusercontent.com/Kiivr1MDDA3utCJ47d9S-7dIAC4T_JEfWR-YRIxYhH6EMMmvns07IJU8YQ8dhSb5nLuSwOHNvw9KDHU4aoM""]}"
The Busy Corner,https://www.ingress.com/mission/c5950a6811474a49846b26c526e8d17a.1c,Solo,,,"{""result"":[""c5950a6811474a49846b26c526e8d17a.1c"",""The Busy Corner"",""Grassy Park's Busiest 'Corner'."",""ANtechnik"",""E"",818182,1028058,19,2,[[false,""9753b7971614440a82a214f4a4f74ca9.16"",""Grassy Park Post Office"",1,1,[""p"",""R"",-34048191,18496750,7,69.0,8,""http://lh5.ggpht.com/LiHfZUN0DyPSjJWNQExtr9RKthBcO6d7lU19ZvLuecW1uGZOQhmoMA81s1YKxn5aV34niv43uaveH39E2Ws"",""Grassy Park Post Office"",[],true,true,null,1455919543911]],[false,""f91131fb9c6a4e85a06153e3802d016c.16"",""Grassy Park Interchange"",1,1,[""p"",""R"",-34049302,18497034,6,54.0,8,""http://lh4.ggpht.com/7B0oy1pYhaEQdwmfZZkWPrX7SjPxurHLUssmC6utnnQkPqxWqOmBV1IKesmmmGUAcGBR4YKmZTh08A_wMs4"",""Grassy Park Interchange"",[],false,false,null,1455919350444]],[false,""2a0c435e4ea540c58b21760c6766516f.16"",""Grassy Park Library"",1,1,[""p"",""R"",-34048863,18495874,6,54.0,8,""http://lh3.ggpht.com/ph1lKM94f2bwtGib3iC6swWXw68pRnwT8heWZU5q_UGtOonUm3e9zkuIQefFL163kYlOBeLwjukT1pxaHfKU"",""Grassy Park Library"",[],false,false,null,1455919424404]],[false,""e144659d4da1460fb5c26b536baad5ca.16"",""Cape Corps War Memorial"",1,1,[""p"",""R"",-34049714,18496513,6,69.0,8,""http://lh4.ggpht.com/d-l4co7v7wfjZ4Ve3kMpScp-ui9nvJS8kmnMpAzIg9enHgIMwSj5xzv4K6pRM71ja8lb4hobiTSgweyvFffc"",""Cape Corps War Memorial"",[],false,false,null,1455919270369]],[false,""cd3804b53b784ef5a04271e57a66a1f8.16"",""Grassy Park Civic Center"",1,1,[""p"",""R"",-34049585,18496022,7,55.0,8,""http://lh6.ggpht.com/IYXQOknCq-6AHhaA04vKdhgPuWOHvsk5xM98m2icdgXLex6PourXCy8BmljdZnd8he_xUG4mT64J3lWvFcOgWXLUHiqu-qeSgDKFdwAKMt4LAMY"",""Grassy Park Civic Center"",[],false,false,null,1455950401424]]],""https://lh5.ggpht.com/JYClqh77DNUtPdGaXbHXIVIJOGlyP7d8F5dj4ytOuf51cHqNM71DYFg1mag_y3z0v-JlLCmhazF3MgjFUyw7""]}"
Maynardville Meander,https://www.ingress.com/mission/f06b40f641674b409a60aca2348f4a7c.1c,Solo,,,"{""result"":[""f06b40f641674b409a60aca2348f4a7c.1c"",""Maynardville Meander"",""Take a stroll around Maynardville Park in Wynberg, enjoy the sunshine and fresh air, and some Ingress on the side."",""GiZZoR"",""R"",1000000,1004097,6,2,[[false,""5b30bbec46ee48978b01939abe98da83.16"",""Maynardville Park"",1,1,[""p"",""E"",-34005963,18467269,7,46.0,8,""http://lh3.ggpht.com/xqc5hSxnIx4O_wBvrClYiMuk6QvgFKtkN3GlUZRPKnt7cxLzm1XaPyHLLgdHr3lwOTkdcTXmU2AS658N34BkGA"",""Maynardville Park"",[],true,true,null,1455980062279]],[false,""974bf48d255c4de98ad76bcc8cd40d3f.16"",""Wooden Train"",1,1,[""p"",""E"",-34006887,18464785,1,85.0,1,""http://lh6.ggpht.com/QEY0L3TezmBsf01qhGxXpi_QpqWJ591BUDXL3vJuQE4n5c8unlsCNT7BDXWScsbYFA-h9Wg92hIBi0lfJqLQHA"",""Wooden Train"",[],false,false,null,1455945197033]],[false,""a7e985aa0c5842f097561d25bfc89986.16"",""Fort Maynard"",1,1,[""p"",""N"",-34006823,18464508,1,0,0,""http://lh3.ggpht.com/fkkl0wgqf1dO0eqF12W9j5kLQbNSif8E8ok-H2WDnYkSE3TqTNgH_mdtJBfZif5DscuZhqvv206qCyKXSPkX"",""Fort Maynard"",[],false,false,null,1455788041897]],[false,""75047ce1e10042289fba28b02858e38b.16"",""Maynardville Park"",1,1,[""p"",""E"",-34006561,18463866,3,69.0,6,""http://lh4.ggpht.com/oxDQwyhqIdpYZIocLXWHuVjGw4VuFBdsVgRDNPpOqaY6A7NR4I3JUXN-emgAfoKvZDnxsWMCnCf0H7GQOjcs"",""Maynardville Park"",[],false,false,null,1455973158408]],[false,""b73f31e98c574373a000418645ec83cc.16"",""Maynardville Park Pond"",1,1,[""p"",""N"",-34006280,18464556,1,0,0,""http://lh4.ggpht.com/URrroHJKR1p5Faqjf4pKLMK_jGqasG93RhQZG4wN5wRoJEh4KVPcU17N28BfwnEKtVRKxxbQmQ1urgFbubdD"",""Maynardville Park Pond"",[],false,false,null,1454420098083]],[false,""92a24ce9cef34f978175a0c829de4967.16"",""Remembrance Plaque"",1,1,[""p"",""E"",-34005866,18463965,1,100.0,5,""http://lh6.ggpht.com/KW1MsPgbmEhrTWJRFlvW6xUKlJApf07gFUsiu2Wlb2ZgEV1IX4Bwglwm7DrtXqIY10P6e7evYQNtNmjIrkV1"",""Remembrance Plaque"",[],false,false,null,1455971406682]],[false,""507d354f09f64b13b9e7cc7eb82575d2.16"",""Maynardville Shakespeare Statue"",1,1,[""p"",""N"",-34005418,18464410,1,0,0,""http://lh3.ggpht.com/NBlQqWzYSgEgrOxRf27HVpt2xzzEwZBWF3BDS0g3an3AfjeuTsBOHagjEVsw76lulo5RJrWV_5P2msw-uLOc"",""Maynardville Shakespeare Statue"",[],false,false,null,1454420339920]],[false,""a4caf8b35c16487b8cf829b96512b57a.16"",""Old Wynberg Village "",1,1,[""p"",""E"",-34004540,18463843,6,100.0,8,""http://lh5.ggpht.com/GZOI7_mM42hEl_GCteqiuC8UAtJDYTxMHMCHI16NSebRvQ3Vn8PbSx17dCgiQzsixrc3BuYkhD9B34tYb3wk2w"",""Old Wynberg Village "",[],false,false,null,1455972860457]],[false,""55535700029b4e36b6ca8088c7948d98.16"",""Maynardville Park Church Street "",1,1,[""p"",""R"",-34004501,18465265,4,85.0,8,""http://lh3.ggpht.com/9hvT2GpMDEpHpoUw6g02c8WhQ5jl5LyOdtu--RXSWIupKjWMaMH3OAhvyO3V2X6avC0Qx2BPz-vLC2WxCPK1"",""Maynardville Park Church Street "",[],false,false,null,1455978520975]]],""https://lh3.googleusercontent.com/fnTY4h2oCEcihmY6NS7znLmcaclwABeZHpz2koqRxS-GZ2j2Iv06ZJs6_Ytz-j7YAawkj_7suR4Qit_nblVC""]}"
Constantia Greenbelt,https://www.ingress.com/mission/7f517fd3831542938eec5ed09b6eeef8.1c,Solo,,,"{""result"":[""7f517fd3831542938eec5ed09b6eeef8.1c"",""Constantia Greenbelt"",""Walk the dogs, go for a run or drive this shady neck of the woods.\nLook out for the gymnogene's nest"",""ohduh"",""R"",857143,1757777,7,2,[[false,""140599ad084f4855a0a661077c4714c2.16"",""The Cellars-Hohenort"",1,1,[""p"",""N"",-34002547,18434356,1,0,0,""http://lh6.ggpht.com/BUkydYHtJp-QmYFmSuU6n_NPuBj7-UbFzxUc0umwt1gZDF4JtOrQgRnBTsZV6uJyoQ-DpEyHIT1-lfth-Op8"",""The Cellars-Hohenort"",[],true,true,null,1455802769646]],[false,""8266d2b03cd14778a9f1d47054edc346.16"",""Alphen Hiking Trail -  Hoenhort "",1,1,[""p"",""E"",-34004433,18437140,1,100.0,2,""http://lh4.ggpht.com/betoa87evr_R5Fv41KsJw-Zco4uKPX0NJ5im-xP7_vzoSJLrqPvmmPXx-9FLkytmzI-Hlddg-RW9jVp_xqW58A"",""Alphen Hiking Trail -  Hoenhort "",[],false,false,null,1455987779401]],[false,""6d2cf5be5200425f908579024ca6e84d.16"",""Diepriver Trail Marker"",1,1,[""p"",""E"",-34005842,18432664,1,100.0,2,""http://lh5.ggpht.com/DvCwtuHNrt584NeHs8BQ8W2n4cr71VL6t6PDHvUGnOx3H09zbu6Z8cFmZzXwCPLrHbSdain3yxlzW216gIS1LA"",""Diepriver Trail Marker"",[],false,false,null,1455987788177]],[false,""3cd4837a68d94dfc82392704aaa53af7.16"",""Alphen Trail - Brommervlei Rd"",1,1,[""p"",""E"",-34005934,18433059,1,100.0,2,""http://lh6.ggpht.com/oeyZjGJfaMVS05_xwUMd-xUczRfIr90lOuZBc6xz3cTVv8hXHXvzRo_jpC7xgHLoAQwJz0ZvFX7raZKBH9UA"",""Alphen Trail - Brommervlei Rd"",[],false,false,null,1455987796469]],[false,""4e1846a8e8c141fd814e6a7aaa9c19a0.11"",""Alphen Drinking Fountain"",1,1,[""p"",""E"",-34007851,18438929,1,100.0,2,""http://lh5.ggpht.com/wl9kmUsTs184QGN2FuZIxMn6QuUsYbJempOLrbDhcvok082RejFqo0MwzCCAgy-VZOH_BNrz0PfkMfpLydwC21vB6LHMvTmTzf78Wcbn1Z0lfpbflA"",""Alphen Drinking Fountain"",[],false,false,null,1455987807091]],[false,""79bfbc7011d849abaaabca9da167eb25.16"",""Brommersvlei Walk"",1,1,[""p"",""N"",-34012338,18440029,1,0,0,""http://lh4.ggpht.com/5306ocRVgkLSB4uW8gFNbhBkhqn_uwpRa3t-Hzdmwg5Q1GuUE2wgsIsYxw7-PM2aJJPv37eB6LMS7HSDZv64"",""Brommersvlei Walk"",[],false,false,null,1454755276172]],[false,""e7266096ddd542bcb84c9d9c7097d706.11"",""The Alphen Trail"",1,1,[""p"",""E"",-34013693,18451206,2,85.0,3,""http://lh5.ggpht.com/3xes6dcTsUPhEgK56HsmTV12gmRqTXkBdm2obohLqbLOqY3CGonAkiok-H0Dzqi8LDDpREnyGEkY6AwHu3fuBXms6FpCGv-UDlU1ZAujQFXjHIKNBg"",""The Alphen Trail"",[],false,false,null,1455948413933]],[false,""e9dd992086f94852a328f752204e1521.16"",""Wolwekloof"",1,1,[""p"",""N"",-34009743,18451963,1,0,0,""http://lh5.ggpht.com/8r8buVjFMmOEA84ey65bvstYMXoqIIZYKzjh7oy6cePtTOTj9GZg6bg6FMuB-o7NSbANoQHRvwym6AujyA8a"",""Wolwekloof"",[],false,false,null,1455976058880]]],""https://lh3.googleusercontent.com/pTu7ad03KoEUEwad2sSZvNzHlv-8pDqcGjJlJpD3tjr7vmOuhDgB02IH3K3jeSJCcyDGisPODzQFyPY8UBwv""]}"
