Name,Mission Link,Series Type,Series Name,Series Index,Intel JSON
Plumstead Adventure,https://www.ingress.com/mission/a9481e70a3b640028805c55fe7b2a5e2.1c,Solo,,,"{""result"":[""a9481e70a3b640028805c55fe7b2a5e2.1c"",""Plumstead Adventure"",""Have a good wander around Plumstead.\nThis one's great on a bicycle."",""TaterZalad"",""R"",615385,2287349,6,2,[[false,""f119f9e99ad943ccb95de7d5d648175e.11"",""Burnham Road Park Igloo"",1,1,[""p"",""R"",-34022289,18465175,5,67.0,8,""http://lh5.ggpht.com/pE-OoPrcBwGc9cfR-pA5D7x7M1Ns-N3k2ELIl6N8WG119lgs-RdUIKNsMY9QhVfjoRCZJ1FCWGbAO58_oqWo7jMtG_n8Q7uF0Xi49IyVE0isMKk"",""Burnham Road Park Igloo"",[],true,true,null,1455990726449]],[false,""2e3ec5f169d7431f835b890360bf5f73.16"",""Grace Family Church"",1,1,[""p"",""R"",-34021672,18465605,5,69.0,8,""http://lh6.ggpht.com/XLOxa33kxpjZPjV2cjg1JEUWNm7yCmCsR94JSi8v_vZPU1_gesjKeulx8DMHy8ds3ieN8rDKS_IVXiaggVzI"",""Grace Family Church"",[],false,false,null,1455992250838]],[false,""ddffdb5612f0433cbef2ae0081711a86.16"",""New Apostolic Church, Plumstead "",1,1,[""p"",""R"",-34021758,18466237,5,58.0,8,""http://lh5.ggpht.com/38kmwz77RD3FeEQB10DYKoA664O01BCXToA0OvJ654i3N2RLIYhtZ5SkFsxKGe4mDH7nnGBxSHMReW4k6DZ8"",""New Apostolic Church, Plumstead "",[],false,false,null,1455990725931]],[false,""b548532a50b5427bb12203d917d7e20b.16"",""Mambos"",1,2,[""p"",""R"",-34021984,18466441,5,66.0,8,""http://lh5.ggpht.com/IhamdoRW9XG21Tv2Vvv3OG-npPO1eesmk8dhYdRuafceHV_4Yj81uBgKYTfbd0ikbryGu-HbV-AkH8Kr-Ws"",""Mambos"",[],false,false,null,1455990726005]],[false,""5303588e32ef41a3a12fb8b8103e1e23.16"",""Pirates Pub "",1,2,[""p"",""N"",-34021199,18467250,1,0,0,""http://lh4.ggpht.com/LT9V9n7G3kEVPHbm00mUIgy-Z3C4RQdnBSBi8P30vX3qai2CTLcgZftyjDAkPqsOkv5slWO0xFMyCIloO6M"",""Pirates Pub "",[],false,false,null,1455990725170]],[false,""daebada29019487e8b0b70433aa4c4b5.16"",""Plumstead Methodist Church "",1,1,[""p"",""E"",-34020919,18467302,4,100.0,8,""http://lh3.ggpht.com/k06ofFRanvalFZ5ZYezKFWVhxZiVI3dDifk7-0d160iErBgpGPhtkvvgZleLlJwk7T85ojpMYf-6llVJgJY4Eg"",""Plumstead Methodist Church "",[],false,false,null,1455990752603]],[false,""36cf1cb520f2474fb71101839dcc2fbf.16"",""Plumstead Village Square "",1,1,[""p"",""R"",-34021118,18467911,2,15.0,3,""http://lh6.ggpht.com/j1Qu1I2MFyt8TIf7b8b5gShBlswnfg2smrcs50S8NIKbl7RqkVdFZ7K05HDQcZOZhgWSRc2rp16oVWkJVmW4"",""Plumstead Village Square "",[],false,false,null,1455992337424]],[false,""536fe5cd05c941c0ba757e8154f96081.16"",""Plumstead Public Library "",1,2,[""p"",""R"",-34020927,18467927,3,44.0,5,""http://lh5.ggpht.com/7WcT-pfXV-EIoQmSH4npUXOiTLlIxESEcF9gSfBXoYTSFy1v9srqZI6pYXlfnRo325O44v7tIOTbtWl2h-mAMA"",""Plumstead Public Library "",[],false,false,null,1455990725322]],[false,""b3b7ecd721304740b8f76fb2948b9f04.11"",""Abundant Life"",1,3,[""p"",""R"",-34021195,18469471,7,85.0,8,""http://lh3.ggpht.com/A9p7X3-RwWJ6_H_qlWPYu-kWAYPW22zfLBswt2HPCMeG183jdsz6LGeomIIFY-qNTY_N6pRAfV0fkBIAxb1fUfx_RfpMMTfZDJ4a-4uyi-XwZRY"",""Abundant Life"",[],true,true,null,1455990726236]],[false,""2069de3fb79348098824f30038807bef.11"",""Plumstead Station"",1,1,[""p"",""R"",-34021926,18469543,7,85.0,8,""http://lh6.ggpht.com/o5Ho77JustWKbCnr90xudb14jnUo9JX5w0gtcJlpYWVDgKoZbpzswPA9NpigL0rJ6cYzHBQ3fbcIeB04Q1mOexr6CpeS48ApSwLY0xVqG2TNeYs"",""Plumstead Station"",[],false,false,null,1455990726376]],[false,""417d5b367ffd4165af54df8d2f997a38.16"",""Plumstead Post Office"",1,2,[""p"",""R"",-34021979,18467043,4,71.0,8,""http://lh4.ggpht.com/Q10YE2i1KuAuLd6lPssEXpyq5mBD5VAhTusiIP54m0PiUrpmUR1YnUjbd-pwWQ9ktosAgu123UKQroxE6Thg"",""Plumstead Post Office"",[],false,false,null,1455990725735]],[false,""aa3c6e9990dd4c09a50e59e38722bb1b.11"",""Historic Milestone IX"",1,1,[""p"",""R"",-34022387,18467308,6,42.0,8,""http://lh4.ggpht.com/eIp9dNiXqdNFgh9bw3ABZ1tuDbJYCciA_WNDiOiuwoIg1TelFZBs093MSeq3--l1vic9iKerrbo4Zk3mgDjgcTnb4QjAyYVB7VYGEPoe6nc9o6w"",""Historic Milestone IX"",[],false,false,null,1455990726151]],[false,""4b656cf2ef934d7990a4be1212417249.11"",""Gabriel House"",1,2,[""p"",""R"",-34022713,18467249,6,40.0,8,""http://lh5.ggpht.com/nzOsuC-eB3Q7uxc2yUiLHiu-sP-uSgkRHXhIfWl4lfxM8wYJs1lrvKzNFqiqOF0nmEBxCT1B7TsOXLgKxYbKCahOG5cS7R6BqbusZMMW6LLndYs3"",""Gabriel House"",[],false,false,null,1455990726307]]],""https://lh3.ggpht.com/jy9uf80EBge7wz4JaKvD9S8qOLcguOlg54S6aZhTcBzj3YO47BE76rirbsOg-OzUeYeVlCGmzeRzAt4M9glM""]}"
Bergvliet Tour,https://www.ingress.com/mission/fab8e0402d3a427d8b6cc69e14040d17.1c,Solo,,,"{""result"":[""fab8e0402d3a427d8b6cc69e14040d17.1c"",""Bergvliet Tour"",""Get on a bicycle and dodge some rogue guinea fowl while hunting portals."",""TaterZalad"",""R"",636364,902316,7,2,[[false,""097462d3babe4765b2051b7b40c693bb.16"",""St Martins Anglican Church"",1,1,[""p"",""E"",-34050610,18458361,5,70.0,8,""http://lh4.ggpht.com/4zV2S28xu8fc9rlFoufcu6OjTec8EHQNLwqY0zAD6EnGuc0s2toVdqTlzdw5OmOKlXRpb9pC2UnlC_89v8lu"",""St Martins Anglican Church"",[],true,true,null,1455993612499]],[false,""5fcef33d387442cda05675b736856957.16"",""Moth Memorial"",1,2,[""p"",""E"",-34046453,18459126,4,40.0,8,""http://lh4.ggpht.com/uF1xvoTEzIjFOhJna2vsDBJPrpnAxSgPSTedhjxuZJt92gViKIkjT4ahThE0LwOgfozVGk9EWNI0Uq6qGoqGNQ"",""Moth Memorial"",[],false,false,null,1455988231120]],[false,""6fb651b50e6445438de4397fb3a36dd7.16"",""Hiddingh Road Park"",1,1,[""p"",""E"",-34044819,18459608,5,55.0,8,""http://lh5.ggpht.com/Ne8-CG-ToVlz34kl4cMMNV2oOKlmi6p5ldPjsl1jV2p0amzcc9KNg0oSXXGSherONRoRvCvTy4YiFy8tQ6hA"",""Hiddingh Road Park"",[],false,false,null,1455978708474]],[false,""b2e5eae4487e44edb34208b161a6de15.11"",""Bergvliet Congregational Church"",1,1,[""p"",""E"",-34044820,18460429,7,55.0,8,""http://lh3.ggpht.com/yRxdrpQg7bSd_Qi-q4lZlmbZ4NoD8LJsDSGbXkWeZ83qNdxq0ifhIMWQX8VrIeza23NsnYJ4yOfXwr0A77TnqUwBHUz5c_jVgrACvglyrPCBh6Lz"",""Bergvliet Congregational Church"",[],false,false,null,1455991591947]],[false,""e37460d42ebd44219b1a157fe4a8cfd9.16"",""Bergvliet Congregational Kerk"",1,2,[""p"",""E"",-34044464,18460611,7,41.0,8,""http://lh3.ggpht.com/4v2B-S-_Rk4LZxXGljD4FBIFrjmNPWKudwD2eA6h2OKs5-YRyUI71GR1goccrycHQ4-HAKwIZtQRFa-HIys"",""Bergvliet Congregational Kerk"",[],false,false,null,1455991549387]],[false,""798a2d4fdd9848acb82d3f8d67f34e31.16"",""Hiddingh Rd Park Swings"",1,5,[""p"",""E"",-34044585,18459515,5,70.0,8,""http://lh6.ggpht.com/Q87qP5RQ7SQLGpLzlrFryi_oBYNkblgSn8XxcTHS8-IB-P518ell3wGcrSAAjF7rjQ6VPh7zeukiRCT275RfiQ"",""Hiddingh Rd Park Swings"",[],false,false,null,1455978708259]],[false,""3d8a13294fcb4d6ebd78ad6e7d10a561.16"",""The Roundabout"",1,1,[""p"",""E"",-34044312,18458774,5,55.0,8,""http://lh5.ggpht.com/7CmuZQSW5eHP7xHg5Hf3LZUEDG-OvcQzi965jMgcAz6V7TT72QNCOyDbNWMdKeYW27d6XcUBUpmn-HzXMOrK"",""The Roundabout"",[],false,false,null,1455978708372]],[false,""62210f85931644658fe655fb1172acfa.16"",""Erica Place Community Garden"",1,1,[""p"",""E"",-34042823,18456572,5,70.0,8,""http://lh4.ggpht.com/KMPoSaJGxJR5RGsNefBUI5Qrmvg33uGfV794G2YkiAEeCQixfgWz1_Rf89AP2bbMiu1rm3q00IT-PqnMwt1I"",""Erica Place Community Garden"",[],false,false,null,1455943959209]],[false,""360865851de5481c8f805c67b347dc6b.16"",""Church Of Latter Day Saints"",1,2,[""p"",""E"",-34041354,18456575,6,70.0,8,""http://lh6.ggpht.com/P5K9eyavhScMoNgAi0pqGjFLaVqZZXJBGmhZWSFBha5QDPGg50Oibm2wSLnARwWeM_z6mTCs1vozFi3Ct3Q"",""Church Of Latter Day Saints"",[],false,false,null,1455980685243]],[false,""84f06add97d0450ca0f6b1155717cf3f.16"",""Holy Redeemer Catholic Church"",1,2,[""p"",""E"",-34042577,18460915,6,55.0,7,""http://lh4.ggpht.com/H8NZBhNUHKgpIlxss7qKcMiErHFwbhE81eNC9Xr5m2r8t-8xAbwsW9BIsZJ-MqC15iZq0XhcZ6sF9-XwQ5ykKfkc9J0V7GOIAiZksKNB9sJwddL3"",""Holy Redeemer Catholic Church"",[],false,false,null,1455985789153]]],""https://lh5.ggpht.com/YVex68SLnsuHgiJ50qwx6suxp7rRGrnY_tJD5GcHSypp9BXC9NDNz_s44NVQP432ArOCtupTMjfmKNrRCz8""]}"
The Grassy Park Church Trekker,https://www.ingress.com/mission/ddf03209ed81402b8b26d98b973b8d2d.1c,Solo,,,"{""result"":[""ddf03209ed81402b8b26d98b973b8d2d.1c"",""The Grassy Park Church Trekker"",""Trek through Grassy Park and visit a number of Historical Churches, some of them aging over 100 years namely the Good Shepherd Church/Museum and be sure to visit the Burning Bush Evangelical Church."",""ANtechnik"",""E"",500000,0,0,1,[[false,""c4fb813dba8d4cb3928fd0ee20039580.16"",""V.G.K. Die Slot"",1,1,[""p"",""N"",-34039454,18503035,1,0,0,""http://lh4.ggpht.com/8C1iORDWoP6MO3QLZMsKCLGuVkQKSEovmUohVDWiaNUdUzF9nXycs9InKFvMvNNEp4WQCFkPGMZaPppFHpjs"",""V.G.K. Die Slot"",[],true,false,null,1455109896149]],[false,""5a85f2a4643640a8bee60548ecb03f54.16"",""Grassy Park Baptist Church"",1,2,[""p"",""E"",-34041540,18499860,2,96.0,4,""http://lh4.ggpht.com/LPN3DX5ClhiwJ6nhReQRCbF13QT1SDkBsAKKgiwh-i1uPWczuEBNJ53rFA7BeGTFIuTSLIra_njKYa7t-sA"",""Grassy Park Baptist Church"",[],false,false,null,1455981123975]],[false,""16ae59adcf3942468d280f8f37542e08.16"",""Harmony Hall"",1,3,[""p"",""N"",-34041481,18502395,1,0,0,""http://lh3.ggpht.com/YsE7TqvE6BBugUddfmRPBY5lLTTe2OfkHAKECRjiM00GumaLizF2hWoBJIvJUozouIfqbO0r6maj_9W25Uxw"",""Harmony Hall"",[],false,false,null,1454768280745]],[false,""3625dd8c13b44091bcaed7a343b49a0c.16"",""Methodist Church Grassy Park Society"",1,1,[""p"",""R"",-34043641,18496185,5,25.0,8,""http://lh3.ggpht.com/S4v_KKFyN3P53gWjhWYXrGJtiMywfihLffF8Vl5DiW0W0H6POAYkWMHliWZV73X9vEQfMZnSwsDu5tkF7SBK2g"",""Methodist Church Grassy Park Society"",[],false,false,null,1455919894398]],[false,""3b8e5b4de28d4cedb0b4e282f3657574.16"",""Our Lady Queen of Peace Catholic Church"",1,2,[""p"",""N"",-34044710,18500885,1,0,0,""http://lh4.ggpht.com/Qyci0sf-Ye3155WJRErNw1oMTSqKes_LxLUZ_At-q6vCe_o8TXI_vlwjObeWEm0CAO5CpMKRmP44ZzF3ANjlmg"",""Our Lady Queen of Peace Catholic Church"",[],false,false,null,1455015436546]],[false,""2cba94fbfad34da0a058ac9f89c7cf10.16"",""Nativity Mural"",1,2,[""p"",""N"",-34044435,18500941,1,0,0,""http://lh6.ggpht.com/f6XQG05VQmfAXMFOszbb-Kcx3ceX8mgL_dA9h9XE90vJutvJMtgzEip8YPQOSHV5FICJhocgPTlAr_tYx9KL"",""Nativity Mural"",[],false,false,null,1455004823993]],[false,""5ff53fc1b70047e0b611e3bae58eed99.16"",""Assembly Hall "",1,4,[""p"",""N"",-34047263,18499038,1,0,0,""http://lh6.ggpht.com/D3JoRXjwpsXHiLKKTt25Fm4sw2pETXGI5r2p_Wkx2866RRxS1gqpZi3sPTyuA22brmgCtOiwg3y3stF1rOI"",""Assembly Hall "",[],false,false,null,1455878071417]],[false,""abfa0ded860345ae93f5b7916c2a9d36.16"",""New Apostolic Church Grassy Park"",1,1,[""p"",""N"",-34055104,18495053,1,0,0,""http://lh5.ggpht.com/s53HmVbf2-ME3T-a7n74mMe5ZWOR2MRzwymOtIkfUj16RJnXG8jYL2x4RbwDWKPs0PsKqvsMFLdTlVuBtaSi"",""New Apostolic Church Grassy Park"",[],false,false,null,1455100564192]],[false,""039d1d1a58a847ecb9dbc083faad7145.16"",""Grassy Park Jehovah's Witness Kingdom Hall"",1,1,[""p"",""N"",-34056041,18492458,1,0,0,""http://lh3.ggpht.com/T_MBULYwzBSeyfEaUbGQxuyXucr2xmofe3GSPDSARD6yeD4guhVRQnG8VkXnhYbQqInWCAKcEUVaWRVMYOLo"",""Grassy Park Jehovah's Witness Kingdom Hall"",[],true,true,null,1455105599276]],[false,""1dc1120fc4c84350a07a223005320898.16"",""Good Shepherd Church Museum"",1,1,[""p"",""E"",-34045648,18493951,5,100.0,8,""http://lh5.ggpht.com/B7yq6IeqtMTx1Qe4mUJh-IMgGf8uzRsuLLFwaNHaPrqbIcWeFscPEX_T9ZoeTYAzHsrPpb8bMGYDHMj5V5kM"",""Good Shepherd Church Museum"",[],false,false,null,1455955651892]],[false,""268c0d272e774ebca15d3dacc64c3b12.16"",""Good Shepherd Anglican Church Grassy Park"",1,1,[""p"",""E"",-34045782,18493675,5,100.0,8,""http://lh5.ggpht.com/JS4boRmR0yP2sq2SEAtWElqsVouzdXvh56tgmLfTRyPr1T6FqnFAaNCpJJCqfps1vjTSAjkfoDBcsdDrBGk"",""Good Shepherd Anglican Church Grassy Park"",[],false,false,null,1455955643315]],[false,""369b1d8e8479408785d1d54d67ba5be1.16"",""Burning Bush Church Hall"",1,2,[""p"",""R"",-34046587,18493470,6,100.0,8,""http://lh4.ggpht.com/qWKFo4-rFqT44SVKuuVMtipU6uGXHbNwTjf64wUF42wq4Gk8Tg9LuEEuSj2RvxOcrJVbQdIX7QHVt88Yptqp"",""Burning Bush Church Hall"",[],true,true,null,1455950366522]],[false,""8bbec80869e04a3ba62a7785a79dd6e8.16"",""Burning Bush Evangelical Church"",1,1,[""p"",""R"",-34047115,18493778,6,100.0,8,""http://lh5.ggpht.com/923TyGh6wd4zxg82xiHrXFaC045cS1eGiOutvWpFnEC5_khaNUdvcVp5zGrVo1-a4qIm7VZw_PBoe9N_9H_I"",""Burning Bush Evangelical Church"",[],false,false,null,1455950417876]]],""https://lh3.ggpht.com/2kZUOPavYIsnMV1V_FvSRIwKa3e_n1b2lIGtaFF9-fABqfjdVMUO3Fx3mzXKJH8_5olfWuZqmP3UgmFMu5k""]}"
Zeekoevlei Zoom,https://www.ingress.com/mission/74acb8166635465e9c1899b6e5071d4c.1c,Solo,,,"{""result"":[""74acb8166635465e9c1899b6e5071d4c.1c"",""Zeekoevlei Zoom"",""Zoom around Zeekoevlei"",""ZeroFriction"",""E"",750000,570655,4,2,[[false,""3a2fa6aa89cb485b9f9e15140a1e047c.16"",""Boat Garden"",1,1,[""p"",""E"",-34055592,18503132,4,85.0,7,""http://lh6.ggpht.com/iOGrTtvfmyp_tIuB4vOxSo7kI-1CiwLsZDSmL0tk3q5nl1KKJkRQ9tvezh0XSsCMdglGvyeRnfn9644561i3"",""Boat Garden"",[],true,true,null,1455971973710]],[false,""db41ad8d6bc54ef29806572d6fe8e66d.16"",""Fisherman's Walk Steel Slide Of Fear"",1,1,[""p"",""N"",-34052231,18508595,1,0,0,""http://lh3.ggpht.com/LyL9UM_Xoyvsw_vxZTqebxMNHj3VFMKhQch-kAEkOnsNmF2jwZjv-pVG0MhZnkrsc4bJoGe56PCXnhAqnczJGw"",""Fisherman's Walk Steel Slide Of Fear"",[],false,false,null,1455134938550]],[false,""5dc2dda543c345d3941d98cfb0489e49.16"",""Fisherman's Walk Wheel of Steel"",1,1,[""p"",""N"",-34052348,18508377,1,0,0,""http://lh5.ggpht.com/Rf-K7uF_-u3mvsjTUCkL_RoYH_MIxvhPFNGvRIi-3sbTzkmdXGb8Rhi7N8sdqz9NnvOKWcPT0IcFuA7nUBR5pQ"",""Fisherman's Walk Wheel of Steel"",[],false,false,null,1455187719605]],[false,""f6bdaf596fc34f76a6e212645073e395.11"",""Rondevlei Nature Reserve Entrance"",1,1,[""p"",""N"",-34058289,18499012,1,0,0,""http://lh3.ggpht.com/ZAbWu093zoACs-pA2VfUzhXKorunghgddI5XkhYosNXcxL08dz06iRMRkfxzAOzWhIntIS6IYF7O-kr6c391LqhbaJhEP0NqHqt_9yY3sEUC0yBYfg"",""Rondevlei Nature Reserve Entrance"",[],false,false,null,1455100936290]],[false,""70628e32a165403282ee114a96ceaa52.16"",""Endangered Leopard Toad Information Board"",1,1,[""p"",""E"",-34058446,18504168,5,85.0,8,""http://lh3.ggpht.com/fUu2lFfIZUChati683SlYBn5PlqncPPmHjHHdu-ELHI7klFNPQaC7EwV7kePmh6MJSKdUxJnvyTOi8xqGv1iaQ"",""Endangered Leopard Toad Information Board"",[],false,false,null,1455981022880]],[false,""734e8fd622e84d988c212779e4659d78.16"",""Zeekoevlei Yacht Club Yellow Submarine"",1,1,[""p"",""E"",-34065642,18506661,5,85.0,8,""http://lh5.ggpht.com/lbKuKcG09FTlFWOB4jmVMFoF5FPIEIVwunpqzhygh46mcUUI2Q235HpNVjJ-1DK9esNX7Iv5ObJlsaspsUCT8WZydtAOnn0Z32BPR3fuhxxzK3JWbg"",""Zeekoevlei Yacht Club Yellow Submarine"",[],false,false,null,1455972174483]]],""https://lh3.googleusercontent.com/gpguw7q9ESzplDVlbpMUBkYqEECWQQwdfaXX2JZa2QI8UYUSMGFBe53Oz7H2bfUsxbmf_FI7n0372ea1fHs""]}"
Grassy Park Square Tour,https://www.ingress.com/mission/a31b60d954274d4dabde7f734c28d61c.1c,Solo,,,"{""result"":[""a31b60d954274d4dabde7f734c28d61c.1c"",""Grassy Park Square Tour"",""Starting on the entrance  of Grassy Park, this will take you around the main roads of grassy park"",""Toppdogg86"",""E"",0,0,0,1,[[false,""72c2c7817a2f4997b4d07d914c6ae57b.16"",""Aids Awareness Rock"",1,2,[""p"",""R"",-34040421,18490379,7,85.0,8,""http://lh5.ggpht.com/Z6M0uKsgDqfwdk5DfF2SkEFKGzljAAEqDNd4z5Qby3vvLvvMFnBwRyhpa9ycXwhm4yTbx-eyys6-txbPFx6u"",""Aids Awareness Rock"",[],true,true,null,1455975351062]],[false,""26cd81e913c84d0f9ab4be72854bde81.16"",""Klip Road Cemetery"",1,2,[""p"",""E"",-34040616,18494804,2,55.0,3,""http://lh6.ggpht.com/FfV4FBNbDg5fdK9SLPamfL3y_7q1s43ZKxGEaArlwckPmA-2cPyEQiG1C3fOYN2EqGqKdh8Y0C4V8FRro10ivWDb5QlZZNBNWbJ8LbOj4sUZXhc"",""Klip Road Cemetery"",[],false,false,null,1455914299911]],[false,""00c0bff9b8b14e7ba82acc7c11c639aa.11"",""World War 2 Klip Monument"",1,1,[""p"",""R"",-34035803,18502678,3,30.0,7,""http://lh6.ggpht.com/bxJRmYBq44uGLXy5pvYsAnV9T2eC3iKK6s3QS0d10MKzuUMpSbCAPOOc0r2Qp8sziAwS8yCwn_pP0NKbTkIIwanOIZYhUdx7FLOKIsbHrwJnzE4C3Q"",""World War 2 Klip Monument"",[],false,false,null,1455977418122]],[false,""cad98c5fe5454e7aa2430a12b31f9e20.16"",""Buck Rd Mosque"",1,1,[""p"",""N"",-34033501,18519212,1,0,0,""http://lh6.ggpht.com/3mkBx4VjfgLIgZlb-uc-V_cPlOsvzmMiEx1YfZDX71mQRXh6-v-_nVIVilz6NekXC6zS2VEgEqYnS4FlZ6C0"",""Buck Rd Mosque"",[],false,false,null,1455006586220]],[false,""3c57cab8a0fd4119b7fd9c21f9d57129.16"",""Lotus River New Apostolic Church"",1,1,[""p"",""N"",-34042439,18520429,1,0,0,""http://lh3.ggpht.com/F92g0P3QzDtkv8nFACOaY4f64WEOQYh5JDIilCFRJnNiz9aWsCotZ-Of1d4EAdw9DMcfXbiDl6W5dFDwhAMPGw"",""Lotus River New Apostolic Church"",[],false,false,null,1455877730596]],[false,""db41ad8d6bc54ef29806572d6fe8e66d.16"",""Fisherman's Walk Steel Slide Of Fear"",1,2,[""p"",""N"",-34052231,18508595,1,0,0,""http://lh3.ggpht.com/LyL9UM_Xoyvsw_vxZTqebxMNHj3VFMKhQch-kAEkOnsNmF2jwZjv-pVG0MhZnkrsc4bJoGe56PCXnhAqnczJGw"",""Fisherman's Walk Steel Slide Of Fear"",[],false,false,null,1455134938550]],[false,""5dc2dda543c345d3941d98cfb0489e49.16"",""Fisherman's Walk Wheel of Steel"",1,2,[""p"",""N"",-34052348,18508377,1,0,0,""http://lh5.ggpht.com/Rf-K7uF_-u3mvsjTUCkL_RoYH_MIxvhPFNGvRIi-3sbTzkmdXGb8Rhi7N8sdqz9NnvOKWcPT0IcFuA7nUBR5pQ"",""Fisherman's Walk Wheel of Steel"",[],false,false,null,1455187719605]],[false,""3a2fa6aa89cb485b9f9e15140a1e047c.16"",""Boat Garden"",1,2,[""p"",""E"",-34055592,18503132,4,85.0,7,""http://lh6.ggpht.com/iOGrTtvfmyp_tIuB4vOxSo7kI-1CiwLsZDSmL0tk3q5nl1KKJkRQ9tvezh0XSsCMdglGvyeRnfn9644561i3"",""Boat Garden"",[],true,true,null,1455971973710]],[false,""f91131fb9c6a4e85a06153e3802d016c.16"",""Grassy Park Interchange"",1,1,[""p"",""R"",-34049302,18497034,6,54.0,8,""http://lh4.ggpht.com/7B0oy1pYhaEQdwmfZZkWPrX7SjPxurHLUssmC6utnnQkPqxWqOmBV1IKesmmmGUAcGBR4YKmZTh08A_wMs4"",""Grassy Park Interchange"",[],false,false,null,1455919350444]],[false,""268c0d272e774ebca15d3dacc64c3b12.16"",""Good Shepherd Anglican Church Grassy Park"",1,1,[""p"",""E"",-34045782,18493675,5,100.0,8,""http://lh5.ggpht.com/JS4boRmR0yP2sq2SEAtWElqsVouzdXvh56tgmLfTRyPr1T6FqnFAaNCpJJCqfps1vjTSAjkfoDBcsdDrBGk"",""Good Shepherd Anglican Church Grassy Park"",[],false,false,null,1455955643315]],[false,""62a36b3a236d436389ad6f2d4862ed4d.16"",""Ahmedi Mosque"",1,1,[""p"",""R"",-34043337,18491647,6,65.0,8,""http://lh4.ggpht.com/EXMZxOvq8l5E1SvoW5zY8ntKBcxZmGtcGk8Ix26dLOiUVw0sMfjrD3m0flaXFpk4cDZC61jezStZuT6fAyjm"",""Ahmedi Mosque"",[],false,false,null,1455912030411]]],""https://lh3.googleusercontent.com/Mk3eMzHPEsVimUtY_cQXy_GRafLLy5tBU2yTEewGJ6ws8E2lko5fou175I5QI2fD3BnI82AD7aBXoVMfND7u""]}"